Path,Family,Instrument ID,Instrument Name,Pitch,Pitch ID,Dynamics,Dynamics ID
Strings/Violin/ordinario/Vn-ord-F#5-mf-2c-N.wav,Strings,Vn,Violin,F#5,78,mf,2
Strings/Violin/ordinario/Vn-ord-F#5-mf-3c-N.wav,Strings,Vn,Violin,F#5,78,mf,2
Strings/Violin/ordinario/Vn-ord-G5-mf-1c-N.wav,Strings,Vn,Violin,G5,79,mf,2
Strings/Violin/ordinario/Vn-ord-G5-mf-2c-N.wav,Strings,Vn,Violin,G5,79,mf,2
Strings/Violin/ordinario/Vn-ord-G5-mf-3c-N.wav,Strings,Vn,Violin,G5,79,mf,2
Strings/Violin/ordinario/Vn-ord-G#5-mf-1c-N.wav,Strings,Vn,Violin,G#5,80,mf,2
Strings/Violin/ordinario/Vn-ord-G#5-mf-2c-N.wav,Strings,Vn,Violin,G#5,80,mf,2
Strings/Violin/ordinario/Vn-ord-G#5-mf-3c-N.wav,Strings,Vn,Violin,G#5,80,mf,2
Strings/Violin/ordinario/Vn-ord-A5-mf-1c-N.wav,Strings,Vn,Violin,A5,81,mf,2
Strings/Violin/ordinario/Vn-ord-A5-mf-2c-N.wav,Strings,Vn,Violin,A5,81,mf,2
Strings/Violin/ordinario/Vn-ord-A5-mf-3c-N.wav,Strings,Vn,Violin,A5,81,mf,2
Strings/Violin/ordinario/Vn-ord-A#5-mf-1c-N.wav,Strings,Vn,Violin,A#5,82,mf,2
Strings/Violin/ordinario/Vn-ord-A#5-mf-2c-N.wav,Strings,Vn,Violin,A#5,82,mf,2
Strings/Violin/ordinario/Vn-ord-A#5-mf-3c-N.wav,Strings,Vn,Violin,A#5,82,mf,2
Strings/Violin/ordinario/Vn-ord-B5-mf-1c-N.wav,Strings,Vn,Violin,B5,83,mf,2
Strings/Violin/ordinario/Vn-ord-B5-mf-2c-N.wav,Strings,Vn,Violin,B5,83,mf,2
Strings/Violin/ordinario/Vn-ord-B5-mf-3c-N.wav,Strings,Vn,Violin,B5,83,mf,2
Strings/Violin/ordinario/Vn-ord-C6-mf-1c-T12d.wav,Strings,Vn,Violin,C6,84,mf,2
Strings/Violin/ordinario/Vn-ord-C6-mf-2c-N.wav,Strings,Vn,Violin,C6,84,mf,2
Strings/Violin/ordinario/Vn-ord-C6-mf-3c-T13d.wav,Strings,Vn,Violin,C6,84,mf,2
Strings/Violin/ordinario/Vn-ord-C#6-mf-1c-N.wav,Strings,Vn,Violin,C#6,85,mf,2
Strings/Violin/ordinario/Vn-ord-C#6-mf-2c-N.wav,Strings,Vn,Violin,C#6,85,mf,2
Strings/Violin/ordinario/Vn-ord-D6-mf-1c-T12d.wav,Strings,Vn,Violin,D6,86,mf,2
Strings/Violin/ordinario/Vn-ord-D6-mf-2c-T12d.wav,Strings,Vn,Violin,D6,86,mf,2
Strings/Violin/ordinario/Vn-ord-D#6-mf-1c-N.wav,Strings,Vn,Violin,D#6,87,mf,2
Strings/Violin/ordinario/Vn-ord-D#6-mf-2c-N.wav,Strings,Vn,Violin,D#6,87,mf,2
Strings/Violin/ordinario/Vn-ord-E6-mf-1c-N.wav,Strings,Vn,Violin,E6,88,mf,2
Strings/Violin/ordinario/Vn-ord-E6-mf-2c-N.wav,Strings,Vn,Violin,E6,88,mf,2
Strings/Violin/ordinario/Vn-ord-F6-mf-1c-N.wav,Strings,Vn,Violin,F6,89,mf,2
Strings/Violin/ordinario/Vn-ord-F6-mf-2c-T17d.wav,Strings,Vn,Violin,F6,89,mf,2
Strings/Violin/ordinario/Vn-ord-F#6-mf-1c-T10d.wav,Strings,Vn,Violin,F#6,90,mf,2
Strings/Violin/ordinario/Vn-ord-F#6-mf-2c-T11d.wav,Strings,Vn,Violin,F#6,90,mf,2
Strings/Violin/ordinario/Vn-ord-G6-mf-1c-T15d.wav,Strings,Vn,Violin,G6,91,mf,2
Strings/Violin/ordinario/Vn-ord-G6-mf-2c-T12d.wav,Strings,Vn,Violin,G6,91,mf,2
Strings/Violin/ordinario/Vn-ord-G#6-mf-1c-T11d_R100d.wav,Strings,Vn,Violin,G#6,92,mf,2
Strings/Violin/ordinario/Vn-ord-G#6-mf-2c-T21d.wav,Strings,Vn,Violin,G#6,92,mf,2
Strings/Violin/ordinario/Vn-ord-A6-mf-1c-T11d.wav,Strings,Vn,Violin,A6,93,mf,2
Strings/Violin/ordinario/Vn-ord-A6-mf-2c-N.wav,Strings,Vn,Violin,A6,93,mf,2
Strings/Violin/ordinario/Vn-ord-A#6-mf-1c-N.wav,Strings,Vn,Violin,A#6,94,mf,2
Strings/Violin/ordinario/Vn-ord-B6-mf-1c-T15d.wav,Strings,Vn,Violin,B6,95,mf,2
Strings/Violin/ordinario/Vn-ord-C7-mf-1c-T27d.wav,Strings,Vn,Violin,C7,96,mf,2
Strings/Violin/ordinario/Vn-ord-C#7-mf-1c-T22d.wav,Strings,Vn,Violin,C#7,97,mf,2
Strings/Violin/ordinario/Vn-ord-D7-mf-1c-T22d.wav,Strings,Vn,Violin,D7,98,mf,2
Strings/Violin/ordinario/Vn-ord-D#7-mf-1c-T22d_R100u.wav,Strings,Vn,Violin,D#7,99,mf,2
Strings/Violin/ordinario/Vn-ord-E7-mf-1c-T22d.wav,Strings,Vn,Violin,E7,100,mf,2
Strings/Violin/ordinario/Vn-ord-G3-ff-4c-N.wav,Strings,Vn,Violin,G3,55,ff,4
Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav,Strings,Vn,Violin,G#3,56,ff,4
Strings/Violin/ordinario/Vn-ord-A3-ff-4c-N.wav,Strings,Vn,Violin,A3,57,ff,4
Strings/Violin/ordinario/Vn-ord-A#3-ff-4c-T15u.wav,Strings,Vn,Violin,A#3,58,ff,4
Strings/Violin/ordinario/Vn-ord-B3-ff-4c-T17u.wav,Strings,Vn,Violin,B3,59,ff,4
Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,Strings,Vn,Violin,C4,60,ff,4
Strings/Violin/ordinario/Vn-ord-C#4-ff-4c-N.wav,Strings,Vn,Violin,C#4,61,ff,4
Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,Strings,Vn,Violin,D4,62,ff,4
Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,Strings,Vn,Violin,D4,62,ff,4
Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav,Strings,Vn,Violin,D#4,63,ff,4
Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav,Strings,Vn,Violin,D#4,63,ff,4
Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,Strings,Vn,Violin,E4,64,ff,4
Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,Strings,Vn,Violin,E4,64,ff,4
Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,Strings,Vn,Violin,F4,65,ff,4
Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,Strings,Vn,Violin,F4,65,ff,4
Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav,Strings,Vn,Violin,F#4,66,ff,4
Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav,Strings,Vn,Violin,F#4,66,ff,4
Strings/Violin/ordinario/Vn-ord-G4-ff-3c-N.wav,Strings,Vn,Violin,G4,67,ff,4
Strings/Violin/ordinario/Vn-ord-G4-ff-4c-N.wav,Strings,Vn,Violin,G4,67,ff,4
Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav,Strings,Vn,Violin,G#4,68,ff,4
Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav,Strings,Vn,Violin,G#4,68,ff,4
Strings/Violin/ordinario/Vn-ord-A4-ff-2c-N.wav,Strings,Vn,Violin,A4,69,ff,4
Strings/Violin/ordinario/Vn-ord-A4-ff-3c-N.wav,Strings,Vn,Violin,A4,69,ff,4
Strings/Violin/ordinario/Vn-ord-A4-ff-4c-N.wav,Strings,Vn,Violin,A4,69,ff,4
Strings/Violin/ordinario/Vn-ord-A#4-ff-2c-N.wav,Strings,Vn,Violin,A#4,70,ff,4
Strings/Violin/ordinario/Vn-ord-A#4-ff-3c-N.wav,Strings,Vn,Violin,A#4,70,ff,4
Strings/Violin/ordinario/Vn-ord-A#4-ff-4c-N.wav,Strings,Vn,Violin,A#4,70,ff,4
Strings/Violin/ordinario/Vn-ord-B4-ff-2c-T10u.wav,Strings,Vn,Violin,B4,71,ff,4
Strings/Violin/ordinario/Vn-ord-B4-ff-3c-N.wav,Strings,Vn,Violin,B4,71,ff,4
Strings/Violin/ordinario/Vn-ord-B4-ff-4c-T12u.wav,Strings,Vn,Violin,B4,71,ff,4
Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav,Strings,Vn,Violin,C5,72,ff,4
Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav,Strings,Vn,Violin,C5,72,ff,4
Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav,Strings,Vn,Violin,C5,72,ff,4
Strings/Violin/ordinario/Vn-ord-C#5-ff-2c-N.wav,Strings,Vn,Violin,C#5,73,ff,4
Strings/Violin/ordinario/Vn-ord-C#5-ff-3c-T13u.wav,Strings,Vn,Violin,C#5,73,ff,4
Strings/Violin/ordinario/Vn-ord-C#5-ff-4c-T10u.wav,Strings,Vn,Violin,C#5,73,ff,4
Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav,Strings,Vn,Violin,D5,74,ff,4
Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav,Strings,Vn,Violin,D5,74,ff,4
Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav,Strings,Vn,Violin,D5,74,ff,4
Strings/Violin/ordinario/Vn-ord-D#5-ff-2c-N.wav,Strings,Vn,Violin,D#5,75,ff,4
Strings/Violin/ordinario/Vn-ord-D#5-ff-3c-N.wav,Strings,Vn,Violin,D#5,75,ff,4
Strings/Violin/ordinario/Vn-ord-D#5-ff-4c-N.wav,Strings,Vn,Violin,D#5,75,ff,4
Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav,Strings,Vn,Violin,E5,76,ff,4
Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav,Strings,Vn,Violin,E5,76,ff,4
Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav,Strings,Vn,Violin,E5,76,ff,4
Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav,Strings,Vn,Violin,E5,76,ff,4
Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav,Strings,Vn,Violin,F5,77,ff,4
Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav,Strings,Vn,Violin,F5,77,ff,4
Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav,Strings,Vn,Violin,F5,77,ff,4
Strings/Violin/ordinario/Vn-ord-F#5-ff-1c-N.wav,Strings,Vn,Violin,F#5,78,ff,4
Strings/Violin/ordinario/Vn-ord-F#5-ff-2c-N.wav,Strings,Vn,Violin,F#5,78,ff,4
Strings/Violin/ordinario/Vn-ord-F#5-ff-3c-N.wav,Strings,Vn,Violin,F#5,78,ff,4
Strings/Violin/ordinario/Vn-ord-G5-ff-1c-T11d.wav,Strings,Vn,Violin,G5,79,ff,4
Strings/Violin/ordinario/Vn-ord-G5-ff-2c-N.wav,Strings,Vn,Violin,G5,79,ff,4
Strings/Violin/ordinario/Vn-ord-G5-ff-3c-N.wav,Strings,Vn,Violin,G5,79,ff,4
Strings/Violin/ordinario/Vn-ord-G#5-ff-1c-N.wav,Strings,Vn,Violin,G#5,80,ff,4
Strings/Violin/ordinario/Vn-ord-G#5-ff-2c-N.wav,Strings,Vn,Violin,G#5,80,ff,4
Strings/Violin/ordinario/Vn-ord-G#5-ff-3c-N.wav,Strings,Vn,Violin,G#5,80,ff,4
Strings/Violin/ordinario/Vn-ord-A5-ff-1c-N.wav,Strings,Vn,Violin,A5,81,ff,4
Strings/Violin/ordinario/Vn-ord-A5-ff-2c-N.wav,Strings,Vn,Violin,A5,81,ff,4
Strings/Violin/ordinario/Vn-ord-A5-ff-3c-N.wav,Strings,Vn,Violin,A5,81,ff,4
Strings/Violin/ordinario/Vn-ord-A#5-ff-1c-T13u.wav,Strings,Vn,Violin,A#5,82,ff,4
Strings/Violin/ordinario/Vn-ord-A#5-ff-2c-T10u.wav,Strings,Vn,Violin,A#5,82,ff,4
Strings/Violin/ordinario/Vn-ord-A#5-ff-3c-R100u.wav,Strings,Vn,Violin,A#5,82,ff,4
Strings/Violin/ordinario/Vn-ord-B5-ff-1c-N.wav,Strings,Vn,Violin,B5,83,ff,4
Strings/Violin/ordinario/Vn-ord-B5-ff-2c-N.wav,Strings,Vn,Violin,B5,83,ff,4
Strings/Violin/ordinario/Vn-ord-B5-ff-3c-N.wav,Strings,Vn,Violin,B5,83,ff,4
Strings/Violin/ordinario/Vn-ord-C6-ff-1c-T11d.wav,Strings,Vn,Violin,C6,84,ff,4
Strings/Violin/ordinario/Vn-ord-C6-ff-2c-T11d.wav,Strings,Vn,Violin,C6,84,ff,4
Strings/Violin/ordinario/Vn-ord-C6-ff-3c-T18d.wav,Strings,Vn,Violin,C6,84,ff,4
Strings/Violin/ordinario/Vn-ord-C#6-ff-1c-N.wav,Strings,Vn,Violin,C#6,85,ff,4
Strings/Violin/ordinario/Vn-ord-C#6-ff-2c-N.wav,Strings,Vn,Violin,C#6,85,ff,4
Strings/Violin/ordinario/Vn-ord-D6-ff-1c-T11d.wav,Strings,Vn,Violin,D6,86,ff,4
Strings/Violin/ordinario/Vn-ord-D6-ff-2c-N.wav,Strings,Vn,Violin,D6,86,ff,4
Strings/Violin/ordinario/Vn-ord-D#6-ff-1c-N.wav,Strings,Vn,Violin,D#6,87,ff,4
Strings/Violin/ordinario/Vn-ord-D#6-ff-2c-N.wav,Strings,Vn,Violin,D#6,87,ff,4
Strings/Violin/ordinario/Vn-ord-E6-ff-1c-N.wav,Strings,Vn,Violin,E6,88,ff,4
Strings/Violin/ordinario/Vn-ord-E6-ff-2c-N.wav,Strings,Vn,Violin,E6,88,ff,4
Strings/Violin/ordinario/Vn-ord-F6-ff-1c-N.wav,Strings,Vn,Violin,F6,89,ff,4
Strings/Violin/ordinario/Vn-ord-F6-ff-2c-T20d.wav,Strings,Vn,Violin,F6,89,ff,4
Strings/Violin/ordinario/Vn-ord-F#6-ff-1c-T12d.wav,Strings,Vn,Violin,F#6,90,ff,4
Strings/Violin/ordinario/Vn-ord-F#6-ff-2c-T16d.wav,Strings,Vn,Violin,F#6,90,ff,4
Strings/Violin/ordinario/Vn-ord-G6-ff-1c-T12d_R100u.wav,Strings,Vn,Violin,G6,91,ff,4
Strings/Violin/ordinario/Vn-ord-G6-ff-2c-T12d.wav,Strings,Vn,Violin,G6,91,ff,4
Strings/Violin/ordinario/Vn-ord-G#6-ff-1c-T24d.wav,Strings,Vn,Violin,G#6,92,ff,4
Strings/Violin/ordinario/Vn-ord-G#6-ff-2c-T14d.wav,Strings,Vn,Violin,G#6,92,ff,4
Strings/Violin/ordinario/Vn-ord-A6-ff-1c-T11d.wav,Strings,Vn,Violin,A6,93,ff,4
Strings/Violin/ordinario/Vn-ord-A#6-ff-1c-N.wav,Strings,Vn,Violin,A#6,94,ff,4
Strings/Violin/ordinario/Vn-ord-B6-ff-1c-T20d.wav,Strings,Vn,Violin,B6,95,ff,4
Strings/Violin/ordinario/Vn-ord-C7-ff-1c-T30d.wav,Strings,Vn,Violin,C7,96,ff,4
Strings/Violin/ordinario/Vn-ord-C#7-ff-1c-T26d.wav,Strings,Vn,Violin,C#7,97,ff,4
Strings/Violin/ordinario/Vn-ord-D7-ff-1c-T23d.wav,Strings,Vn,Violin,D7,98,ff,4
Strings/Violin/ordinario/Vn-ord-D#7-ff-1c-T23d_R100u.wav,Strings,Vn,Violin,D#7,99,ff,4
Strings/Violin/ordinario/Vn-ord-E7-ff-1c-N.wav,Strings,Vn,Violin,E7,100,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-C#3-pp-N-T11d.wav,Winds,ASax,Alto Saxophone,C#3,49,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D3-pp-N-N.wav,Winds,ASax,Alto Saxophone,D3,50,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D#3-pp-N-N.wav,Winds,ASax,Alto Saxophone,D#3,51,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-E3-pp-N-N.wav,Winds,ASax,Alto Saxophone,E3,52,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F3-pp-N-N.wav,Winds,ASax,Alto Saxophone,F3,53,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F#3-pp-N-N.wav,Winds,ASax,Alto Saxophone,F#3,54,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G3-pp-N-N.wav,Winds,ASax,Alto Saxophone,G3,55,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G#3-pp-N-N.wav,Winds,ASax,Alto Saxophone,G#3,56,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-A3-pp-N-N.wav,Winds,ASax,Alto Saxophone,A3,57,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-A#3-pp-N-N.wav,Winds,ASax,Alto Saxophone,A#3,58,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-B3-pp-N-N.wav,Winds,ASax,Alto Saxophone,B3,59,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-C4-pp-N-N.wav,Winds,ASax,Alto Saxophone,C4,60,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-C#4-pp-N-N.wav,Winds,ASax,Alto Saxophone,C#4,61,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D4-pp-N-N.wav,Winds,ASax,Alto Saxophone,D4,62,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D#4-pp-N-N.wav,Winds,ASax,Alto Saxophone,D#4,63,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-E4-pp-N-N.wav,Winds,ASax,Alto Saxophone,E4,64,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F4-pp-N-N.wav,Winds,ASax,Alto Saxophone,F4,65,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F#4-pp-N-N.wav,Winds,ASax,Alto Saxophone,F#4,66,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G4-pp-N-N.wav,Winds,ASax,Alto Saxophone,G4,67,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G#4-pp-N-N.wav,Winds,ASax,Alto Saxophone,G#4,68,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-A4-pp-N-N.wav,Winds,ASax,Alto Saxophone,A4,69,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-A#4-pp-N-N.wav,Winds,ASax,Alto Saxophone,A#4,70,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-B4-pp-N-N.wav,Winds,ASax,Alto Saxophone,B4,71,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-C5-pp-N-N.wav,Winds,ASax,Alto Saxophone,C5,72,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-C#5-pp-N-N.wav,Winds,ASax,Alto Saxophone,C#5,73,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D5-pp-N-N.wav,Winds,ASax,Alto Saxophone,D5,74,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-D#5-pp-N-N.wav,Winds,ASax,Alto Saxophone,D#5,75,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-E5-pp-N-N.wav,Winds,ASax,Alto Saxophone,E5,76,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F5-pp-N-N.wav,Winds,ASax,Alto Saxophone,F5,77,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-F#5-pp-N-N.wav,Winds,ASax,Alto Saxophone,F#5,78,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G5-pp-N-N.wav,Winds,ASax,Alto Saxophone,G5,79,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-G#5-pp-N-N.wav,Winds,ASax,Alto Saxophone,G#5,80,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-A5-pp-N-N.wav,Winds,ASax,Alto Saxophone,A5,81,pp,0
Winds/Sax_Alto/ordinario/ASax-ord-C#3-mf-N-N.wav,Winds,ASax,Alto Saxophone,C#3,49,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D3-mf-N-N.wav,Winds,ASax,Alto Saxophone,D3,50,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D#3-mf-N-N.wav,Winds,ASax,Alto Saxophone,D#3,51,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-E3-mf-N-N.wav,Winds,ASax,Alto Saxophone,E3,52,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F3-mf-N-N.wav,Winds,ASax,Alto Saxophone,F3,53,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F#3-mf-N-N.wav,Winds,ASax,Alto Saxophone,F#3,54,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G3-mf-N-N.wav,Winds,ASax,Alto Saxophone,G3,55,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G#3-mf-N-N.wav,Winds,ASax,Alto Saxophone,G#3,56,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-A3-mf-N-R100d.wav,Winds,ASax,Alto Saxophone,A3,57,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-A#3-mf-N-N.wav,Winds,ASax,Alto Saxophone,A#3,58,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-B3-mf-N-N.wav,Winds,ASax,Alto Saxophone,B3,59,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-C4-mf-N-N.wav,Winds,ASax,Alto Saxophone,C4,60,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-C#4-mf-N-N.wav,Winds,ASax,Alto Saxophone,C#4,61,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D4-mf-N-N.wav,Winds,ASax,Alto Saxophone,D4,62,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D#4-mf-N-N.wav,Winds,ASax,Alto Saxophone,D#4,63,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-E4-mf-N-N.wav,Winds,ASax,Alto Saxophone,E4,64,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F4-mf-N-N.wav,Winds,ASax,Alto Saxophone,F4,65,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F#4-mf-N-N.wav,Winds,ASax,Alto Saxophone,F#4,66,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G4-mf-N-N.wav,Winds,ASax,Alto Saxophone,G4,67,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G#4-mf-N-N.wav,Winds,ASax,Alto Saxophone,G#4,68,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-A4-mf-N-N.wav,Winds,ASax,Alto Saxophone,A4,69,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-A#4-mf-N-N.wav,Winds,ASax,Alto Saxophone,A#4,70,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-B4-mf-N-N.wav,Winds,ASax,Alto Saxophone,B4,71,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-C5-mf-N-N.wav,Winds,ASax,Alto Saxophone,C5,72,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-C#5-mf-N-N.wav,Winds,ASax,Alto Saxophone,C#5,73,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D5-mf-N-N.wav,Winds,ASax,Alto Saxophone,D5,74,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-D#5-mf-N-N.wav,Winds,ASax,Alto Saxophone,D#5,75,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-E5-mf-N-N.wav,Winds,ASax,Alto Saxophone,E5,76,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F5-mf-N-N.wav,Winds,ASax,Alto Saxophone,F5,77,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-F#5-mf-N-N.wav,Winds,ASax,Alto Saxophone,F#5,78,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G5-mf-N-N.wav,Winds,ASax,Alto Saxophone,G5,79,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-G#5-mf-N-N.wav,Winds,ASax,Alto Saxophone,G#5,80,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-A5-mf-N-N.wav,Winds,ASax,Alto Saxophone,A5,81,mf,2
Winds/Sax_Alto/ordinario/ASax-ord-C#3-ff-N-N.wav,Winds,ASax,Alto Saxophone,C#3,49,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-D3-ff-N-N.wav,Winds,ASax,Alto Saxophone,D3,50,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-D#3-ff-N-N.wav,Winds,ASax,Alto Saxophone,D#3,51,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-E3-ff-N-N.wav,Winds,ASax,Alto Saxophone,E3,52,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-F3-ff-N-N.wav,Winds,ASax,Alto Saxophone,F3,53,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-F#3-ff-N-N.wav,Winds,ASax,Alto Saxophone,F#3,54,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-G3-ff-N-N.wav,Winds,ASax,Alto Saxophone,G3,55,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-G#3-ff-N-N.wav,Winds,ASax,Alto Saxophone,G#3,56,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-A3-ff-N-N.wav,Winds,ASax,Alto Saxophone,A3,57,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-A#3-ff-N-N.wav,Winds,ASax,Alto Saxophone,A#3,58,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-B3-ff-N-N.wav,Winds,ASax,Alto Saxophone,B3,59,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-C4-ff-N-N.wav,Winds,ASax,Alto Saxophone,C4,60,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-C#4-ff-N-N.wav,Winds,ASax,Alto Saxophone,C#4,61,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-D4-ff-N-N.wav,Winds,ASax,Alto Saxophone,D4,62,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-D#4-ff-N-N.wav,Winds,ASax,Alto Saxophone,D#4,63,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-E4-ff-N-N.wav,Winds,ASax,Alto Saxophone,E4,64,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-F4-ff-N-N.wav,Winds,ASax,Alto Saxophone,F4,65,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-F#4-ff-N-N.wav,Winds,ASax,Alto Saxophone,F#4,66,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-G4-ff-N-N.wav,Winds,ASax,Alto Saxophone,G4,67,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-G#4-ff-N-N.wav,Winds,ASax,Alto Saxophone,G#4,68,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-A4-ff-N-N.wav,Winds,ASax,Alto Saxophone,A4,69,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-A#4-ff-N-N.wav,Winds,ASax,Alto Saxophone,A#4,70,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-B4-ff-N-N.wav,Winds,ASax,Alto Saxophone,B4,71,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-C5-ff-N-N.wav,Winds,ASax,Alto Saxophone,C5,72,ff,4
Winds/Sax_Alto/ordinario/ASax-ord-C#5-ff-N-N.wav,Winds,ASax,Alto Saxophone,C#5,73,ff,4
